Step,Value
0,0.6295143365859985
9,0.46816402673721313
14,0.6246005296707153
16,0.5662367343902588
17,0.5424203276634216
22,0.5524449348449707
25,0.5194578170776367
34,0.4796653687953949
40,0.46958014369010925
47,0.5040701031684875
73,0.5363478064537048
82,0.46385908126831055
89,0.41320350766181946
91,0.37364470958709717
93,0.4177487790584564
99,0.5013217926025391
103,0.36041566729545593
122,0.4618246257305145
146,0.40600019693374634
160,0.39426684379577637
173,0.31778931617736816
194,0.34014496207237244
204,0.4017302989959717
208,0.41033071279525757
231,0.2461511343717575
265,0.2457272708415985
295,0.2665000557899475
296,0.28350141644477844
297,0.35332947969436646
308,0.3168819844722748
310,0.32353121042251587
316,0.31882503628730774
325,0.35371512174606323
336,0.2900337874889374
338,0.362373411655426
340,0.28761494159698486
369,0.33429884910583496
387,0.2911081612110138
389,0.267348051071167
402,0.3082035481929779
406,0.2587764859199524
412,0.3526758849620819
416,0.22980038821697235
418,0.3265746235847473
426,0.2966887950897217
444,0.2672796845436096
450,0.22012615203857422
451,0.26106977462768555
463,0.3106103539466858
476,0.22177864611148834
477,0.24765828251838684
489,0.2656773030757904
491,0.28099325299263
492,0.3591955900192261
502,0.2306186854839325
514,0.34288355708122253
515,0.2346443235874176
526,0.3113548755645752
549,0.3774341344833374
559,0.20891281962394714
567,0.2153714895248413
569,0.2664928138256073
579,0.23566065728664398
580,0.343275249004364
582,0.2846369445323944
583,0.20134179294109344
587,0.26649728417396545
589,0.2639639973640442
599,0.24594053626060486
600,0.2660209834575653
612,0.3052506148815155
630,0.19251510500907898
631,0.2859897315502167
649,0.22161173820495605
656,0.2659071385860443
672,0.4118077754974365
675,0.22587469220161438
703,0.2588518559932709
704,0.28335773944854736
713,0.32618778944015503
716,0.2898902893066406
726,0.280836820602417
745,0.21358728408813477
767,0.2844758629798889
779,0.22689884901046753
786,0.2710181772708893
802,0.23688730597496033
807,0.3891819417476654
819,0.19542276859283447
830,0.17826229333877563
835,0.31188398599624634
847,0.21085034310817719
856,0.17086760699748993
857,0.21946844458580017
858,0.3059203326702118
864,0.30810555815696716
874,0.23139354586601257
881,0.2634582221508026
882,0.24857831001281738
885,0.29310959577560425
894,0.3033767640590668
897,0.2931941747665405
901,0.1937592327594757
903,0.266848087310791
904,0.18250422179698944
922,0.25127238035202026
932,0.23246988654136658
934,0.18246811628341675
939,0.2886238098144531
946,0.21503520011901855
948,0.26965099573135376
953,0.21619899570941925
958,0.25445258617401123
972,0.18221478164196014
978,0.17000961303710938
979,0.23264352977275848
988,0.2075929343700409
999,0.1205897331237793
1030,0.20826493203639984
1034,0.24822159111499786
1048,0.24097979068756104
1054,0.20700562000274658
1057,0.30635082721710205
1060,0.14353793859481812
1063,0.16941460967063904
1073,0.18882623314857483
1081,0.2792859673500061
1088,0.32920295000076294
1096,0.28735989332199097
1101,0.19415907561779022
1103,0.2403942197561264
1110,0.19767670333385468
1126,0.31266480684280396
1148,0.21809744834899902
1149,0.27449679374694824
1178,0.2616277039051056
1186,0.2485552281141281
1196,0.24274948239326477
1208,0.2484251707792282
1214,0.2468070536851883
1219,0.20656733214855194
1223,0.30986976623535156
1232,0.17060615122318268
1234,0.2034626603126526
1253,0.24121491611003876
1263,0.23625478148460388
1277,0.16316603124141693
1278,0.20165428519248962
1322,0.17293687164783478
1343,0.2340746819972992
1345,0.13358281552791595
1400,0.18987461924552917
1402,0.1892709732055664
1405,0.24905221164226532
1409,0.11504288762807846
1411,0.18176154792308807
1418,0.16265137493610382
1423,0.21836517751216888
1433,0.21701961755752563
1450,0.19599096477031708
1452,0.3008931875228882
1474,0.32786494493484497
1506,0.30657514929771423
1507,0.2358872890472412
1513,0.14613395929336548
1517,0.2704050838947296
1518,0.15755139291286469
1519,0.1823454201221466
1521,0.21499936282634735
1530,0.2744598984718323
1531,0.19655410945415497
1534,0.18535779416561127
1545,0.17271488904953003
1550,0.22650830447673798
1553,0.23372814059257507
1563,0.22466421127319336
1564,0.22880765795707703
1577,0.236674964427948
1584,0.25626441836357117
1586,0.1890847384929657
1593,0.21673962473869324
1604,0.13962744176387787
1611,0.2703370451927185
1620,0.16599701344966888
1627,0.22725439071655273
1647,0.28386402130126953
1656,0.49178141355514526
1660,0.1421450823545456
1673,0.309929758310318
1675,0.563094437122345
1682,0.24617917835712433
1718,0.11092585325241089
1732,0.29543182253837585
1737,0.16159841418266296
1748,0.15473489463329315
1769,0.337571382522583
1787,0.17902164161205292
1793,0.2132391631603241
1802,0.32871338725090027
1813,0.08720600605010986
1833,0.17971429228782654
1835,0.21715141832828522
1851,0.13555440306663513
1856,0.27996397018432617
1864,0.17342421412467957
1872,0.12490157783031464
1875,0.15427812933921814
1892,0.15733957290649414
1901,0.1580219566822052
1904,0.2008238285779953
1906,0.2231661081314087
1912,0.24143408238887787
1932,0.1638646423816681
1934,0.3188282251358032
1936,0.18864338099956512
1938,0.13585248589515686
1954,0.1605885922908783
1959,0.1627962589263916
1961,0.20379464328289032
1968,0.1190602108836174
1971,0.18366305530071259
1976,0.26578786969184875
1977,0.13927581906318665
1986,0.26409995555877686
2004,0.21333089470863342
2009,0.18277160823345184
2022,0.152805358171463
2025,0.16901442408561707
2035,0.20802633464336395
2040,0.15542960166931152
2051,0.33625662326812744
2086,0.09384843707084656
2096,0.18341092765331268
2105,0.14789211750030518
2119,0.2174714058637619
2133,0.18085095286369324
2139,0.175775408744812
2150,0.151548832654953
2151,0.1527734249830246
2153,0.14468710124492645
2177,0.155874565243721
2182,0.1553800255060196
2194,0.36509522795677185
2195,0.10728106647729874
2198,0.22643397748470306
2199,0.13840746879577637
2207,0.1395885944366455
2211,0.14497607946395874
2216,0.1839514821767807
2231,0.16464465856552124
2241,0.15095287561416626
2250,0.15384353697299957
2258,0.1569797545671463
2263,0.23895332217216492
2275,0.27451103925704956
2280,0.1206183061003685
2293,0.2886614203453064
2303,0.23224933445453644
2306,0.14161580801010132
2312,0.16973893344402313
2325,0.15277227759361267
2328,0.26715487241744995
2334,0.16009807586669922
2345,0.1708812713623047
2368,0.18896585702896118
2377,0.2954431176185608
2382,0.14033780992031097
2387,0.16659511625766754
2388,0.3643456697463989
2389,0.16296805441379547
2395,0.2127624750137329
2410,0.20530080795288086
2413,0.29939842224121094
2425,0.2614840269088745
2433,0.08536039292812347
2434,0.20594456791877747
2435,0.1639750450849533
2437,0.13047939538955688
2453,0.16296152770519257
2455,0.1827714443206787
2456,0.21812798082828522
2469,0.25216585397720337
2478,0.1886982023715973
2487,0.18671070039272308
2494,0.14616411924362183
2508,0.1865328997373581
2514,0.15221953392028809
2516,0.14710673689842224
2521,0.13950887322425842
2525,0.1891046017408371
2527,0.10233443975448608
2528,0.09754106402397156
2544,0.14208808541297913
2545,0.14223282039165497
2562,0.13474123179912567
2566,0.19884023070335388
2569,0.1590443253517151
2575,0.15664665400981903
2598,0.2749044597148895
2599,0.13765862584114075
2605,0.13423411548137665
2607,0.2018795907497406
2611,0.20103806257247925
2615,0.26922088861465454
2626,0.14383992552757263
2650,0.1124444454908371
2651,0.1195831298828125
2653,0.16890524327754974
2655,0.11489462852478027
2670,0.17266671359539032
2671,0.14012454450130463
2686,0.25044211745262146
2691,0.15956881642341614
2693,0.19108545780181885
2695,0.16032037138938904
2701,0.21474146842956543
2703,0.15204671025276184
2715,0.10730868577957153
2750,0.2730056941509247
2770,0.26435327529907227
2789,0.10073638707399368
2797,0.28013092279434204
2800,0.16609084606170654
2813,0.17631983757019043
2825,0.17021359503269196
2827,0.15374812483787537
2837,0.25211864709854126
2842,0.09719312191009521
2846,0.10767116397619247
2849,0.14662256836891174
