Step,Value
5,0.6749300956726074
15,0.6756467819213867
16,0.6648916006088257
23,0.6083524227142334
28,0.560438334941864
37,0.6135940551757812
39,0.4999668002128601
42,0.6009519100189209
49,0.7826101183891296
56,0.6636576652526855
66,0.5819556713104248
69,0.5753394365310669
72,0.5953980684280396
78,0.49856728315353394
81,0.5252560377120972
85,0.5916184782981873
89,0.508412778377533
104,0.643430233001709
107,0.6259000897407532
111,0.7455835342407227
121,0.49886173009872437
134,0.6591121554374695
136,0.6193362474441528
138,0.5672340393066406
142,0.5701338052749634
145,0.7283327579498291
146,0.5682060122489929
151,0.679682195186615
156,0.5466102361679077
160,0.5545629262924194
171,0.5433470010757446
175,0.6218246221542358
188,0.44264495372772217
202,0.6287288665771484
213,0.5395278334617615
219,0.5585589408874512
221,0.5105835795402527
227,0.4926549792289734
239,0.6103162169456482
252,0.4299262762069702
257,0.5211282968521118
260,0.6111639142036438
305,0.5319990515708923
324,0.5061019659042358
327,0.629870593547821
333,0.4874790608882904
338,0.6063596606254578
340,0.5540620684623718
341,0.45206472277641296
353,0.5572532415390015
376,0.5752798914909363
378,0.4309571385383606
405,0.6002469658851624
420,0.4679611921310425
424,0.4971761703491211
429,0.4543902575969696
436,0.5024742484092712
450,0.6001459360122681
456,0.5156073570251465
465,0.4364016056060791
485,0.6854577660560608
496,0.46219754219055176
505,0.5213916301727295
513,0.42594990134239197
522,0.4736790060997009
526,0.5127177834510803
530,0.5324229598045349
538,0.41605043411254883
552,0.4510539770126343
560,0.47967156767845154
564,0.4718034863471985
590,0.4255569577217102
596,0.4250536859035492
606,0.4702475965023041
608,0.48701149225234985
615,0.47982358932495117
633,0.5909313559532166
643,0.4117993712425232
650,0.46739959716796875
652,0.5192524194717407
653,0.39915427565574646
664,0.4517441689968109
666,0.44996950030326843
668,0.44933685660362244
691,0.4576025903224945
707,0.3843793272972107
709,0.426119327545166
735,0.4357507824897766
740,0.5188936591148376
752,0.5270822048187256
757,0.5181916952133179
759,0.4245603084564209
765,0.38564562797546387
768,0.43197697401046753
773,0.3886554539203644
781,0.5851053595542908
785,0.47808337211608887
793,0.4563014507293701
811,0.3902533948421478
817,0.49577146768569946
826,0.4569406509399414
829,0.4424594044685364
839,0.399325430393219
843,0.5246044993400574
847,0.3462386131286621
849,0.5601832270622253
851,0.45015352964401245
854,0.49415820837020874
867,0.39391300082206726
875,0.42622727155685425
877,0.311612606048584
884,0.3431088924407959
900,0.43760037422180176
909,0.40417641401290894
914,0.41856712102890015
921,0.4915604591369629
926,0.3255866467952728
957,0.4568648338317871
983,0.3288399577140808
999,0.3880687654018402
1011,0.40501412749290466
1026,0.3480865955352783
1034,0.40984803438186646
1040,0.3823521137237549
1057,0.3323541283607483
1062,0.3741164207458496
1069,0.41714176535606384
1080,0.27500733733177185
1087,0.37565693259239197
1092,0.48082417249679565
1101,0.3874719738960266
1110,0.5218313932418823
1129,0.2678093910217285
1143,0.3964388072490692
1155,0.30260375142097473
1178,0.3192075788974762
1191,0.3572371006011963
1195,0.3805244565010071
1218,0.26202619075775146
1222,0.3850856423377991
1237,0.31141847372055054
1248,0.4391000270843506
1267,0.3374336361885071
1291,0.4480679929256439
1292,0.34970682859420776
1299,0.27825722098350525
1303,0.4282556474208832
1327,0.35233330726623535
1335,0.39597439765930176
1338,0.3272647559642792
1353,0.35446375608444214
1357,0.2856532335281372
1371,0.3864487111568451
1391,0.35718274116516113
1400,0.5195569396018982
1410,0.42990756034851074
1412,0.28417354822158813
1421,0.4018944799900055
1437,0.3941144645214081
1439,0.30870309472084045
1457,0.28920745849609375
1460,0.34839487075805664
1467,0.23194901645183563
1475,0.29601117968559265
1477,0.27487289905548096
1483,0.3104054629802704
1485,0.31276822090148926
1499,0.3569539487361908
1503,0.3700333833694458
1514,0.2794344127178192
1518,0.2841653525829315
1520,0.3269728124141693
1559,0.3483922481536865
1577,0.36326777935028076
1578,0.3120623230934143
1579,0.3567512035369873
1601,0.30467382073402405
1610,0.3589409291744232
1612,0.31641656160354614
1625,0.24872426688671112
1628,0.4323185980319977
1630,0.30635595321655273
1634,0.3197401762008667
1635,0.20846472680568695
1638,0.22470644116401672
1655,0.32835307717323303
1668,0.25912851095199585
1673,0.3568558692932129
1680,0.2936425805091858
1683,0.3510693907737732
1684,0.3002654016017914
1690,0.32298216223716736
1694,0.25193703174591064
1697,0.39804157614707947
1704,0.23236370086669922
1739,0.35952121019363403
1767,0.24131953716278076
1770,0.3221876621246338
1778,0.31146472692489624
1788,0.2409958839416504
1796,0.38760995864868164
1807,0.34320294857025146
1817,0.3638262450695038
1829,0.28568169474601746
1835,0.28180402517318726
1844,0.241956427693367
1859,0.2589397430419922
1864,0.18426495790481567
1867,0.24753308296203613
1879,0.34453973174095154
1882,0.3095417618751526
1901,0.3062851130962372
1905,0.2340272068977356
1907,0.27911269664764404
1917,0.25299227237701416
1923,0.24992907047271729
1926,0.20918643474578857
1928,0.282620370388031
1940,0.22527192533016205
1957,0.3013191819190979
1963,0.29236018657684326
1986,0.24255439639091492
1994,0.30547523498535156
1997,0.38121381402015686
1998,0.32740968465805054
2005,0.33544373512268066
2015,0.3908495604991913
2020,0.27274736762046814
2029,0.3116285800933838
2031,0.2143297642469406
2036,0.4249829947948456
