Step,Value
0,0.6732606291770935
9,0.6387401819229126
14,0.5656058192253113
16,0.6365366578102112
17,0.7232773900032043
22,0.617478609085083
25,0.544657826423645
34,0.4994237422943115
40,0.5480517148971558
47,0.5451346039772034
73,0.5084636211395264
82,0.5182027816772461
89,0.5218667984008789
91,0.44886159896850586
93,0.5594500303268433
99,0.4952877163887024
103,0.5299960374832153
122,0.5921212434768677
146,0.4139581620693207
160,0.5060922503471375
173,0.5270987153053284
194,0.49087661504745483
204,0.5170955657958984
208,0.3974028527736664
231,0.43537288904190063
265,0.4852569103240967
295,0.6129885315895081
296,0.4547128975391388
297,0.457981675863266
308,0.41523346304893494
310,0.5108479261398315
316,0.41826093196868896
325,0.4014202058315277
336,0.431219220161438
338,0.34607744216918945
340,0.4000229239463806
369,0.46821755170822144
387,0.4004756808280945
389,0.49032115936279297
402,0.45661699771881104
406,0.3722517192363739
412,0.3705595135688782
416,0.352134644985199
418,0.4233846366405487
426,0.5136449337005615
444,0.3257465958595276
450,0.46736329793930054
451,0.3781399726867676
463,0.3402489423751831
476,0.4462614059448242
477,0.31773290038108826
489,0.31120845675468445
491,0.42159733176231384
492,0.3748587965965271
502,0.3697032332420349
514,0.3753398358821869
515,0.45399221777915955
526,0.4337552487850189
549,0.3119280934333801
559,0.35782167315483093
567,0.41085076332092285
569,0.41669878363609314
579,0.4109629988670349
580,0.34126338362693787
582,0.36960387229919434
583,0.3431360125541687
587,0.30036091804504395
589,0.3926851451396942
599,0.3762175440788269
600,0.35326123237609863
612,0.3417585790157318
630,0.4241015315055847
631,0.4097076654434204
649,0.2709875702857971
656,0.34686079621315
672,0.3202362656593323
675,0.3986054062843323
703,0.33743739128112793
704,0.3232079744338989
713,0.4594731032848358
716,0.2898881137371063
726,0.30148547887802124
745,0.3482237756252289
767,0.4380981922149658
779,0.45278507471084595
786,0.2733430564403534
802,0.3314025104045868
807,0.33278805017471313
819,0.27346932888031006
830,0.2676857113838196
835,0.4458808898925781
847,0.24602560698986053
856,0.2918810546398163
857,0.29564377665519714
858,0.3487647473812103
864,0.3183020055294037
874,0.27033519744873047
881,0.24380259215831757
882,0.3270264267921448
885,0.29453811049461365
894,0.33151477575302124
897,0.34565386176109314
901,0.3539395034313202
903,0.41854390501976013
904,0.27150213718414307
922,0.3591671586036682
932,0.29856789112091064
934,0.23627710342407227
939,0.2916063070297241
946,0.26610276103019714
948,0.23282545804977417
953,0.26993608474731445
958,0.26976144313812256
972,0.3101683557033539
978,0.3363581597805023
979,0.2726016640663147
988,0.28052207827568054
999,0.278005450963974
1030,0.3169400691986084
1034,0.22769206762313843
1048,0.4026823937892914
1054,0.2748531401157379
1057,0.3891559839248657
1060,0.2185152769088745
1063,0.288293719291687
1073,0.2647368609905243
1081,0.4177159070968628
1088,0.257428914308548
1096,0.30177241563796997
1101,0.2342665195465088
1103,0.31585967540740967
1110,0.2411770522594452
1126,0.30336421728134155
1148,0.38104093074798584
1149,0.3384704291820526
1178,0.19139279425144196
1186,0.28285539150238037
1196,0.37064534425735474
1208,0.29525214433670044
1214,0.31698891520500183
1219,0.37146157026290894
1223,0.29035651683807373
1232,0.21401537954807281
1234,0.34082674980163574
1253,0.2860066294670105
1263,0.3015155792236328
1277,0.2415725290775299
1278,0.26423776149749756
1322,0.3846340477466583
1343,0.2730209529399872
1345,0.31955134868621826
1400,0.301791250705719
1402,0.32225754857063293
1405,0.29279324412345886
1409,0.24372220039367676
1411,0.46071237325668335
1418,0.22860461473464966
1423,0.25443583726882935
1433,0.25386756658554077
1450,0.21108731627464294
1452,0.2911158800125122
1474,0.254076212644577
1506,0.25980034470558167
1507,0.1798548698425293
1513,0.19082146883010864
1517,0.2544595003128052
1518,0.2204934060573578
1519,0.2934098243713379
1521,0.27169156074523926
1530,0.22347436845302582
1531,0.27381229400634766
1534,0.27471116185188293
1545,0.2232477366924286
1550,0.18694007396697998
1553,0.3392806649208069
1563,0.3354465961456299
1564,0.23484265804290771
1577,0.2308439463376999
1584,0.2600117623806
1586,0.17766448855400085
1593,0.24004051089286804
1604,0.19743913412094116
1611,0.24665765464305878
1620,0.31804168224334717
1627,0.28766703605651855
1647,0.21957729756832123
1656,0.2810121178627014
1660,0.29078397154808044
1673,0.31181541085243225
1675,0.19830897450447083
1682,0.2023746818304062
1718,0.1496652066707611
1732,0.3671243190765381
1737,0.22968612611293793
1748,0.2184315174818039
1769,0.19792303442955017
1787,0.24280135333538055
1793,0.2713467478752136
1802,0.19303378462791443
1813,0.23497891426086426
1833,0.3452772796154022
1835,0.21801097691059113
1851,0.22729000449180603
1856,0.2856752872467041
1864,0.2088080495595932
1872,0.2748763859272003
1875,0.1817074418067932
1892,0.1679900884628296
1901,0.2073482722043991
1904,0.27514123916625977
1906,0.19305257499217987
1912,0.18657174706459045
1932,0.27445438504219055
1934,0.24130859971046448
1936,0.23871266841888428
1938,0.17438825964927673
1954,0.21547505259513855
1959,0.16979394853115082
1961,0.2532878816127777
1968,0.1790701150894165
1971,0.23419742286205292
1976,0.3013662099838257
1977,0.27495670318603516
1986,0.20397326350212097
2004,0.29893845319747925
2009,0.21658062934875488
2022,0.27483299374580383
2025,0.22474651038646698
2035,0.1570555418729782
2040,0.20847521722316742
2051,0.32846081256866455
2086,0.2631389796733856
2096,0.27763402462005615
2105,0.2935594916343689
2119,0.24000295996665955
2133,0.2713049650192261
2139,0.26451927423477173
